Trains,Buses,AvgServiceTime,LongestServiceTime,CompletedJobs
1,1,640.96,1317.78,38399
1,11,394.51,1629.61,67301
1,21,306.20,1533.60,74729
1,31,300.74,1541.41,74812
1,41,261.71,1492.86,74379
1,51,252.20,1531.99,74459
1,61,255.08,1534.15,74518
1,71,279.06,1502.04,75074
1,81,253.49,1535.55,74638
1,91,260.61,1492.27,74543
1,101,252.64,1582.34,74667
1,111,263.92,1492.20,74739
1,121,254.45,1498.26,74563
1,131,286.67,1487.78,74681
1,141,260.15,1505.41,74711
1,151,260.73,1499.82,74639
1,161,257.80,1497.73,74679
1,171,252.21,1498.08,74526
1,181,257.37,1497.57,74389
1,191,253.25,1497.63,74247
1,201,258.47,1619.27,74382
1,211,260.77,1488.11,74831
1,221,256.96,1506.00,74234
1,231,257.58,1505.31,74349
1,241,252.66,1499.16,74532
1,251,265.69,1577.68,74755
1,261,253.38,1506.73,74757
1,271,260.79,1548.64,74864
1,281,253.33,1496.74,74945
1,291,260.37,1498.84,74829
1,301,277.51,1491.44,74632
1,311,259.62,1533.75,74593
1,321,258.86,1496.30,74500
1,331,261.89,1492.75,74594
1,341,255.47,1490.51,74680
1,351,256.04,1533.44,74996
1,361,278.06,1540.86,74906
1,371,257.57,1505.95,74890
1,381,279.77,1583.52,74472
1,391,253.85,1529.09,74170
1,401,250.50,1507.96,74765
1,411,257.47,1490.41,74712
1,421,256.23,1498.26,74431
1,431,276.16,1506.46,74693
1,441,255.94,1493.73,74581
1,451,267.09,1540.30,74718
1,461,249.38,1499.20,74821
1,471,259.51,1498.07,74405
1,481,251.26,1590.45,74920
1,491,253.25,1549.23,74728
2,1,657.13,1338.12,33076
2,11,328.63,1615.59,103395
2,21,245.62,1544.86,100146
2,31,244.41,1498.27,99736
2,41,238.07,1481.27,99964
2,51,239.25,1506.14,100039
2,61,239.80,1532.84,99887
2,71,240.47,1542.83,99891
2,81,240.27,1500.66,100145
2,91,237.09,1495.51,99858
2,101,238.94,1502.05,99550
2,111,239.90,1492.72,99905
2,121,237.92,1548.34,99969
2,131,237.58,1492.22,100138
2,141,240.03,1490.15,99734
2,151,240.07,1496.97,99862
2,161,237.70,1540.53,99861
2,171,239.76,1509.21,100071
2,181,237.81,1483.75,100044
2,191,240.43,1534.19,99960
2,201,238.64,1501.88,99558
2,211,238.27,1517.97,99952
2,221,239.10,1491.55,99903
2,231,237.11,1492.79,99931
2,241,239.12,1493.56,100288
2,251,237.98,1559.53,100327
2,261,237.95,1501.79,99803
2,271,237.27,1480.32,100001
2,281,237.69,1505.85,100272
2,291,239.07,1491.89,99771
2,301,238.99,1491.80,100122
2,311,241.16,1600.56,99752
2,321,238.96,1493.84,99787
2,331,237.69,1506.93,100114
2,341,237.12,1497.05,99288
2,351,237.24,1502.42,100093
2,361,238.67,1547.34,99969
2,371,237.55,1492.02,99896
2,381,239.13,1492.11,99944
2,391,239.96,1557.14,99952
2,401,238.76,1496.46,100384
2,411,235.49,1490.77,99690
2,421,239.54,1490.12,100234
2,431,238.06,1532.21,100082
2,441,235.78,1492.23,99798
2,451,235.79,1485.44,100177
2,461,238.01,1496.65,100173
2,471,236.75,1587.48,99761
2,481,235.48,1496.77,99263
2,491,240.47,1497.54,99894
3,1,670.56,1357.54,30056
3,11,311.70,1564.68,131340
3,21,271.91,1566.17,136604
3,31,276.20,1568.90,138568
3,41,264.26,1568.33,138448
3,51,270.03,1572.46,138937
3,61,274.49,1572.07,138860
3,71,267.98,1570.98,138550
3,81,274.59,1570.03,138726
3,91,274.89,1569.12,139231
3,101,273.34,1571.49,138771
3,111,271.63,1568.84,138670
3,121,275.15,1568.74,138931
3,131,259.46,1570.08,138860
3,141,265.08,1568.24,138769
3,151,273.32,1570.47,138470
3,161,272.33,1566.42,138558
3,171,271.30,1569.12,138743
3,181,274.91,1571.83,138795
3,191,273.93,1574.73,138661
3,201,261.83,1568.05,138458
3,211,276.51,1568.67,138622
3,221,270.89,1568.52,138688
3,231,267.86,1569.78,138464
3,241,274.70,1569.35,138647
3,251,270.55,1572.75,138579
3,261,273.99,1572.05,138529
3,271,274.70,1572.76,138556
3,281,273.86,1567.51,138924
3,291,272.15,1568.06,138722
3,301,275.90,1571.32,138449
3,311,274.37,1569.80,138454
3,321,273.17,1567.84,138434
3,331,267.47,1567.66,138411
3,341,272.74,1567.12,138763
3,351,267.97,1571.24,139165
3,361,273.68,1568.32,139159
3,371,271.91,1568.78,138942
3,381,269.51,1571.44,138495
3,391,275.64,1570.59,138691
3,401,272.88,1569.84,138575
3,411,268.87,1567.44,138961
3,421,266.06,1567.99,138271
3,431,265.47,1573.08,138710
3,441,270.68,1569.49,138608
3,451,271.48,1573.48,138317
3,461,268.46,1567.68,138926
3,471,276.22,1567.61,138636
3,481,267.66,1570.82,138372
3,491,270.37,1570.45,138827
4,1,680.95,1365.41,28005
4,11,297.48,1501.26,160065
4,21,252.85,1500.15,160090
4,31,220.16,1501.80,162479
4,41,226.79,1500.97,162649
4,51,215.39,1497.86,162550
4,61,235.52,1501.08,162236
4,71,235.74,1499.91,162467
4,81,211.85,1497.34,162590
4,91,213.75,1498.91,162982
4,101,236.27,1501.97,162782
4,111,238.48,1498.89,162167
4,121,213.80,1499.12,162009
4,131,231.36,1499.60,162778
4,141,210.02,1498.18,162912
4,151,237.46,1501.58,162653
4,161,235.45,1498.68,162133
4,171,210.63,1502.52,162429
4,181,213.98,1499.04,162442
4,191,213.55,1503.16,162067
4,201,239.95,1499.34,162747
4,211,214.23,1505.26,162596
4,221,212.23,1499.10,162052
4,231,238.92,1500.48,162102
4,241,238.34,1497.70,162913
4,251,238.07,1494.61,162634
4,261,236.32,1498.51,162218
4,271,231.72,1501.78,162530
4,281,213.56,1500.23,162686
4,291,234.94,1501.18,162515
4,301,228.91,1501.74,162647
4,311,209.24,1497.31,161959
4,321,209.90,1503.94,162641
4,331,236.18,1502.83,162649
4,341,208.13,1498.56,162371
4,351,213.49,1501.12,162566
4,361,219.97,1495.88,162201
4,371,239.07,1501.11,162551
4,381,214.05,1497.06,162583
4,391,227.67,1501.25,162653
4,401,237.23,1493.24,162758
4,411,228.08,1501.54,162294
4,421,213.92,1498.44,162254
4,431,210.52,1498.50,162562
4,441,214.28,1498.62,162140
4,451,229.39,1503.81,162243
4,461,236.30,1499.68,162396
4,471,238.42,1503.89,162826
4,481,237.53,1503.23,162873
4,491,234.91,1496.30,163003
5,1,683.63,1359.24,27826
5,11,307.52,1423.07,188917
5,21,252.72,1419.34,196006
5,31,232.69,1415.46,196539
5,41,234.11,1419.12,196936
5,51,229.50,1420.38,196970
5,61,233.85,1420.42,196149
5,71,233.61,1419.07,197415
5,81,231.67,1417.74,196854
5,91,232.88,1416.80,197123
5,101,230.97,1416.56,197027
5,111,234.73,1419.14,196927
5,121,232.32,1416.38,196922
5,131,232.62,1420.51,196350
5,141,230.42,1422.47,196628
5,151,232.69,1418.73,196906
5,161,236.46,1417.19,196468
5,171,233.07,1415.54,196602
5,181,234.22,1413.78,196972
5,191,233.10,1417.75,197059
5,201,233.87,1414.69,197409
5,211,229.61,1418.56,196806
5,221,230.75,1416.36,197226
5,231,232.91,1419.75,197512
5,241,230.65,1417.50,196405
5,251,232.59,1414.58,196680
5,261,234.77,1415.45,196689
5,271,232.37,1415.62,196398
5,281,232.10,1418.27,197326
5,291,233.45,1414.22,197263
5,301,231.53,1415.84,197464
5,311,231.49,1418.15,196559
5,321,233.35,1417.47,196661
5,331,235.31,1422.91,197303
5,341,236.23,1419.59,197221
5,351,232.03,1417.21,196567
5,361,231.65,1412.65,197210
5,371,233.58,1417.05,196845
5,381,235.05,1422.19,196793
5,391,238.53,1417.63,196720
5,401,233.51,1415.96,196376
5,411,234.30,1415.54,196540
5,421,230.67,1416.89,197135
5,431,230.10,1421.46,196485
5,441,229.44,1418.18,196361
5,451,229.18,1419.47,196574
5,461,236.16,1420.19,196282
5,471,235.32,1418.17,196915
5,481,230.03,1416.06,196384
5,491,230.37,1416.80,197460
6,1,689.12,1367.93,27826
6,11,295.46,1358.79,216330
6,21,231.27,1365.56,222963
6,31,205.21,1362.01,223422
6,41,189.40,1361.30,223644
6,51,190.64,1360.17,222806
6,61,197.28,1361.36,223382
6,71,204.20,1362.04,223282
6,81,196.03,1360.75,223603
6,91,195.84,1362.26,223338
6,101,190.95,1360.30,223871
6,111,208.47,1362.71,223415
6,121,227.29,1360.19,223576
6,131,194.96,1363.27,223822
6,141,196.69,1361.27,223482
6,151,195.72,1362.36,223105
6,161,202.26,1360.45,223132
6,171,199.25,1360.91,223241
6,181,195.24,1362.59,223324
6,191,195.31,1362.11,223875
6,201,227.75,1362.22,223898
6,211,197.52,1360.91,223657
6,221,189.04,1359.49,223247
6,231,203.88,1363.16,223193
6,241,196.09,1360.89,223704
6,251,193.04,1361.85,223357
6,261,209.19,1361.82,223410
6,271,201.84,1362.14,223492
6,281,195.04,1362.25,223432
6,291,199.04,1361.86,223307
6,301,195.71,1362.58,223005
6,311,201.42,1360.48,223520
6,321,192.55,1362.68,223439
6,331,198.36,1361.36,223555
6,341,195.98,1362.76,223405
6,351,201.02,1361.22,223321
6,361,228.70,1361.16,223946
6,371,199.25,1361.54,223994
6,381,196.74,1361.10,223258
6,391,203.07,1362.53,224229
6,401,198.39,1362.37,223799
6,411,188.79,1359.66,223792
6,421,191.57,1360.50,224145
6,431,194.77,1361.42,223954
6,441,206.27,1360.54,223221
6,451,203.24,1361.66,223305
6,461,203.26,1360.67,223167
6,471,196.23,1363.26,222555
6,481,195.32,1363.25,223417
6,491,201.90,1361.47,223405
7,1,687.11,1364.96,27890
7,11,279.70,1343.02,246477
7,21,223.43,1342.16,250617
7,31,211.30,1339.77,250587
7,41,211.74,1339.12,250814
7,51,208.17,1339.60,250297
7,61,212.82,1340.18,250906
7,71,209.31,1338.66,251026
7,81,208.25,1339.47,251248
7,91,212.71,1338.63,250668
7,101,212.56,1340.15,250493
7,111,209.97,1338.50,249909
7,121,212.20,1340.65,250090
7,131,213.45,1341.03,250040
7,141,213.38,1340.18,250453
7,151,210.00,1339.07,250982
7,161,213.00,1339.18,250598
7,171,212.72,1339.07,251325
7,181,211.72,1338.95,250490
7,191,210.20,1338.45,250597
7,201,213.18,1339.91,250662
7,211,208.22,1337.93,251069
7,221,214.37,1338.90,251303
7,231,209.85,1340.09,250260
7,241,211.89,1339.10,250215
7,251,211.10,1338.91,250891
7,261,211.31,1339.94,250882
7,271,214.07,1337.35,250675
7,281,210.41,1339.59,250887
7,291,210.80,1338.42,250796
7,301,211.02,1340.03,249990
7,311,209.99,1340.25,250333
7,321,212.68,1339.37,250028
7,331,212.10,1338.95,250488
7,341,212.60,1337.79,250957
7,351,211.58,1340.59,250613
7,361,210.80,1340.11,251296
7,371,211.02,1340.11,250990
7,381,211.48,1340.00,250536
7,391,210.78,1338.82,250610
7,401,207.47,1339.43,250568
7,411,211.97,1338.66,249792
7,421,209.47,1340.04,250611
7,431,210.21,1338.04,250449
7,441,209.76,1338.05,250626
7,451,213.78,1339.71,250717
7,461,210.23,1340.22,250593
7,471,211.83,1339.52,250844
7,481,212.64,1340.53,250552
7,491,212.33,1338.90,250950
8,1,686.70,1366.50,27879
8,11,247.73,1335.89,267380
8,21,224.16,1317.61,279773
8,31,216.02,1316.00,278845
8,41,215.02,1315.98,279096
8,51,215.59,1316.47,278984
8,61,214.85,1317.89,279396
8,71,213.92,1317.06,279013
8,81,215.41,1315.43,278939
8,91,215.42,1316.17,279381
8,101,214.86,1316.39,279683
8,111,214.11,1316.72,279422
8,121,214.58,1316.53,279098
8,131,215.35,1317.43,279032
8,141,214.37,1316.85,278504
8,151,214.91,1316.41,278558
8,161,215.59,1317.00,279333
8,171,214.16,1317.34,278763
8,181,215.66,1318.32,278694
8,191,214.45,1315.85,279640
8,201,215.87,1315.83,279205
8,211,214.99,1317.26,279560
8,221,215.63,1316.88,278757
8,231,214.61,1317.30,279090
8,241,215.17,1316.47,279498
8,251,214.92,1315.98,279454
8,261,215.12,1316.16,280105
8,271,215.75,1317.20,279244
8,281,214.63,1316.53,278873
8,291,214.20,1316.41,279166
8,301,215.28,1316.27,279138
8,311,214.17,1316.43,278446
8,321,214.34,1316.60,279270
8,331,215.54,1316.67,278644
8,341,214.16,1317.30,279430
8,351,213.15,1318.25,279282
8,361,214.81,1316.19,278955
8,371,214.08,1316.23,279476
8,381,215.25,1316.96,279453
8,391,215.44,1316.39,279182
8,401,213.33,1317.32,279979
8,411,215.49,1316.49,278741
8,421,214.64,1316.63,279295
8,431,215.71,1316.19,278775
8,441,214.47,1317.07,280074
8,451,214.59,1317.83,278878
8,461,214.89,1316.04,279472
8,471,215.43,1316.39,279660
8,481,214.93,1316.25,279366
8,491,214.60,1316.65,278850
9,1,688.23,1366.44,27877
9,11,268.99,1288.02,283121
9,21,208.02,1307.65,306803
9,31,210.11,1303.41,305801
9,41,208.94,1303.47,305317
9,51,208.94,1304.02,305855
9,61,210.61,1303.77,305347
9,71,210.54,1303.39,305574
9,81,210.57,1303.21,305649
9,91,210.57,1303.86,305916
9,101,210.83,1304.08,305349
9,111,209.39,1303.10,306063
9,121,209.00,1303.30,305327
9,131,210.92,1303.53,306146
9,141,208.96,1302.65,305358
9,151,209.83,1303.78,305304
9,161,210.93,1302.73,305744
9,171,209.86,1304.05,306510
9,181,208.24,1304.22,305994
9,191,210.62,1303.74,305305
9,201,209.38,1302.14,305618
9,211,208.86,1304.28,305950
9,221,209.29,1303.82,306093
9,231,209.92,1303.43,305685
9,241,210.37,1303.16,306275
9,251,209.84,1303.40,305277
9,261,211.78,1304.06,305514
9,271,210.75,1303.13,305603
9,281,209.54,1303.12,305786
9,291,209.80,1304.40,305702
9,301,210.09,1303.99,305778
9,311,210.87,1303.02,305893
9,321,210.27,1303.55,305515
9,331,210.14,1302.96,306168
9,341,210.48,1304.33,305855
9,351,210.28,1303.89,305744
9,361,210.39,1303.45,306746
9,371,210.45,1303.07,305592
9,381,210.32,1302.26,306285
9,391,210.59,1303.68,305564
9,401,209.63,1303.09,306159
9,411,209.61,1303.90,305382
9,421,207.95,1302.53,305406
9,431,210.10,1303.95,305921
9,441,210.62,1303.92,306661
9,451,208.82,1303.48,305548
9,461,209.11,1303.51,305896
9,471,210.30,1303.29,305681
9,481,208.90,1304.48,305414
9,491,210.37,1303.73,305547
10,1,689.84,1367.14,27885
10,11,292.22,1252.45,301024
10,21,212.57,1277.50,328232
10,31,206.44,1279.13,329095
10,41,206.00,1277.80,329157
10,51,206.86,1278.19,328932
10,61,205.61,1277.45,329071
10,71,206.20,1276.63,329314
10,81,207.06,1278.29,328740
10,91,207.25,1277.63,329649
10,101,207.28,1277.16,329513
10,111,205.82,1279.15,329448
10,121,206.50,1275.80,329688
10,131,207.41,1277.52,329273
10,141,207.02,1278.22,328892
10,151,206.94,1275.78,328973
10,161,206.78,1277.92,329356
10,171,206.10,1278.19,328765
10,181,206.28,1276.74,328707
10,191,206.76,1276.27,329450
10,201,205.67,1278.20,329508
10,211,207.13,1276.82,328911
10,221,207.06,1276.51,328567
10,231,207.23,1276.91,329712
10,241,206.80,1278.27,329462
10,251,206.68,1276.87,328961
10,261,206.33,1277.03,329350
10,271,205.91,1276.24,329337
10,281,206.20,1277.29,329539
10,291,206.78,1276.15,329738
10,301,205.55,1276.88,328653
10,311,205.52,1277.36,329650
10,321,205.95,1277.86,328982
10,331,206.01,1278.25,329180
10,341,205.93,1278.69,329218
10,351,206.08,1278.21,328947
10,361,206.38,1275.20,328668
10,371,205.53,1276.00,329528
10,381,205.16,1279.79,329064
10,391,207.11,1277.72,329715
10,401,206.49,1277.76,329159
10,411,205.59,1278.04,329827
10,421,206.48,1278.30,329813
10,431,205.97,1278.35,328748
10,441,206.32,1277.04,328954
10,451,206.36,1279.58,328919
10,461,207.27,1275.80,328926
10,471,206.07,1276.74,329420
10,481,205.88,1277.81,329972
10,491,206.90,1277.00,329338
11,1,688.46,1366.69,27882
11,11,307.66,1229.66,316563
11,21,222.81,1243.66,346174
11,31,219.38,1240.11,349486
11,41,218.43,1242.03,348903
11,51,218.38,1240.54,349201
11,61,218.77,1241.26,350070
11,71,218.26,1240.38,349558
11,81,219.11,1240.48,350189
11,91,218.07,1239.88,349508
11,101,218.18,1239.91,349436
11,111,219.51,1240.56,349745
11,121,219.24,1240.60,349810
11,131,218.49,1241.01,349551
11,141,218.64,1239.93,349819
11,151,218.72,1239.76,349203
11,161,218.85,1239.94,349781
11,171,219.36,1241.02,349426
11,181,218.68,1239.45,349859
11,191,219.02,1239.88,350008
11,201,218.03,1240.40,349765
11,211,218.09,1241.09,349822
11,221,218.89,1240.83,350022
11,231,218.08,1240.18,349117
11,241,218.13,1240.16,349730
11,251,217.76,1241.00,349525
11,261,218.25,1240.54,349591
11,271,219.11,1240.69,350121
11,281,218.39,1241.28,349766
11,291,219.12,1240.84,349481
11,301,217.47,1240.79,349444
11,311,218.07,1239.16,349548
11,321,218.06,1240.92,349654
11,331,219.43,1240.10,349936
11,341,218.26,1239.29,350644
11,351,218.48,1240.18,349551
11,361,219.01,1241.12,349750
11,371,218.19,1241.01,349252
11,381,218.58,1239.98,349825
11,391,218.19,1241.42,349547
11,401,218.96,1240.84,349516
11,411,217.97,1241.03,349488
11,421,219.78,1240.66,349526
11,431,218.46,1240.10,350066
11,441,218.80,1241.28,349535
11,451,219.10,1239.36,349232
11,461,218.49,1240.52,349213
11,471,218.00,1240.51,349537
11,481,218.51,1240.09,349838
11,491,218.89,1240.31,349561
12,1,687.29,1366.15,27880
12,11,321.34,1200.92,336070
12,21,236.32,1217.02,364253
12,31,231.32,1211.03,368371
12,41,230.55,1211.96,368369
12,51,231.03,1211.24,368550
12,61,230.49,1212.25,368652
12,71,230.17,1211.88,368358
12,81,230.39,1210.17,368989
12,91,230.37,1211.39,368400
12,101,229.78,1211.65,368346
12,111,230.12,1211.48,368603
12,121,230.02,1212.30,367718
12,131,231.00,1211.02,368117
12,141,230.08,1211.87,368312
12,151,230.01,1211.28,368016
12,161,229.09,1211.92,368810
12,171,229.99,1211.05,368482
12,181,229.95,1211.20,368608
12,191,230.90,1210.82,368154
12,201,230.11,1211.28,368427
12,211,229.79,1210.80,368022
12,221,231.00,1211.49,367247
12,231,230.99,1211.34,368662
12,241,230.55,1211.13,368717
12,251,230.81,1211.96,368143
12,261,229.90,1210.51,368299
12,271,230.18,1211.29,368255
12,281,230.63,1211.33,368323
12,291,231.00,1211.50,368172
12,301,230.16,1211.03,368083
12,311,229.78,1212.13,368848
12,321,230.04,1210.18,368508
12,331,230.25,1212.67,368238
12,341,230.84,1210.07,368297
12,351,230.17,1211.88,368393
12,361,230.29,1211.58,368369
12,371,230.76,1210.50,368878
12,381,230.93,1210.46,367909
12,391,230.72,1211.10,368381
12,401,231.09,1211.01,368399
12,411,230.38,1211.04,368317
12,421,230.56,1213.47,368280
12,431,230.12,1211.72,368077
12,441,230.77,1211.64,368194
12,451,230.99,1211.83,367936
12,461,229.76,1212.01,368293
12,471,229.80,1212.69,368281
12,481,229.94,1211.83,368659
12,491,230.83,1209.94,367700
13,1,688.04,1366.32,27882
13,11,312.20,1196.78,338466
13,21,246.20,1192.95,380296
13,31,244.00,1186.60,385939
13,41,243.45,1186.58,386409
13,51,243.40,1187.13,385672
13,61,243.74,1186.82,386303
13,71,243.30,1186.73,386167
13,81,244.20,1185.22,385711
13,91,243.70,1186.38,385819
13,101,243.94,1185.89,385311
13,111,243.17,1185.51,386075
13,121,243.34,1187.67,385812
13,131,243.93,1186.70,385417
13,141,243.35,1186.65,386203
13,151,243.79,1186.81,385688
13,161,243.60,1185.06,385968
13,171,244.24,1187.02,385562
13,181,243.15,1187.19,386421
13,191,244.08,1186.61,385701
13,201,243.05,1185.72,386768
13,211,243.83,1187.74,385416
13,221,243.60,1185.39,386364
13,231,244.04,1186.11,385003
13,241,244.11,1186.12,385850
13,251,242.89,1187.23,386438
13,261,243.27,1187.27,386147
13,271,243.02,1187.22,386057
13,281,242.58,1188.06,386497
13,291,244.27,1187.14,385798
13,301,244.10,1186.96,385574
13,311,243.65,1187.02,385719
13,321,243.40,1186.11,386025
13,331,244.32,1185.82,386073
13,341,243.59,1186.32,385961
13,351,243.96,1185.97,386083
13,361,244.48,1187.00,385293
13,371,243.16,1186.89,385749
13,381,244.15,1187.28,384972
13,391,243.26,1187.23,385613
13,401,243.06,1185.97,386088
13,411,243.76,1187.26,385869
13,421,244.01,1186.17,385669
13,431,242.56,1187.26,387003
13,441,243.37,1187.08,386243
13,451,243.59,1186.17,385830
13,461,243.30,1187.13,385971
13,471,243.52,1187.20,385704
13,481,243.75,1187.49,385974
13,491,243.44,1187.37,386140
14,1,687.88,1366.84,27872
14,11,313.05,1197.24,338355
14,21,257.67,1167.20,395474
14,31,255.18,1159.51,403845
14,41,254.40,1159.64,403783
14,51,254.03,1158.69,403881
14,61,255.01,1158.59,403781
14,71,254.39,1158.66,404348
14,81,254.40,1159.79,404108
14,91,254.55,1158.52,403656
14,101,253.91,1160.06,404123
14,111,254.73,1158.97,403965
14,121,254.10,1158.71,404103
14,131,253.96,1159.86,404303
14,141,254.07,1158.62,404264
14,151,255.08,1157.47,403525
14,161,254.20,1158.92,403849
14,171,253.35,1158.47,404086
14,181,254.93,1160.03,403526
14,191,253.91,1159.07,403711
14,201,254.23,1159.36,404040
14,211,253.60,1158.71,403665
14,221,254.00,1159.75,404046
14,231,255.23,1159.73,403262
14,241,253.74,1160.18,403953
14,251,253.92,1158.24,404443
14,261,254.22,1158.16,404344
14,271,254.06,1157.93,403916
14,281,254.16,1157.84,404088
14,291,254.59,1159.08,403711
14,301,253.73,1160.03,403880
14,311,254.24,1160.90,403780
14,321,253.31,1158.74,404762
14,331,254.82,1156.40,403828
14,341,254.21,1158.94,404382
14,351,254.05,1158.45,404169
14,361,253.61,1157.93,403683
14,371,254.70,1160.06,403441
14,381,254.08,1159.85,403859
14,391,254.64,1160.76,403189
14,401,254.72,1158.89,403865
14,411,254.62,1158.26,403439
14,421,253.93,1158.71,403865
14,431,255.26,1158.40,403515
14,441,253.52,1158.27,404613
14,451,253.78,1157.82,404481
14,461,254.34,1159.08,403843
14,471,254.03,1160.41,404443
14,481,254.05,1158.82,403886
14,491,253.92,1159.10,403764
15,1,688.82,1367.34,27878
15,11,311.57,1197.16,338660
15,21,267.65,1143.88,412843
15,31,264.05,1128.33,422107
15,41,263.60,1129.81,422030
15,51,263.56,1130.01,421946
15,61,263.20,1128.39,422465
15,71,262.93,1129.21,422211
15,81,263.43,1128.15,422537
15,91,262.54,1129.43,422316
15,101,263.96,1130.58,422776
15,111,263.26,1128.58,422716
15,121,262.85,1128.40,422492
15,131,264.19,1128.05,421896
15,141,262.69,1129.65,422925
15,151,262.89,1128.15,423122
15,161,263.57,1127.73,422321
15,171,263.60,1129.90,423175
15,181,263.00,1127.88,422545
15,191,263.80,1128.02,422023
15,201,262.34,1126.06,422886
15,211,263.15,1127.03,422741
15,221,262.81,1128.61,422310
15,231,263.19,1127.85,422493
15,241,263.23,1127.76,422085
15,251,263.45,1128.56,421803
15,261,262.58,1127.96,422603
15,271,263.81,1128.83,423039
15,281,262.87,1128.38,422473
15,291,262.97,1126.72,422364
15,301,262.92,1128.63,422430
15,311,262.72,1129.48,422891
15,321,263.58,1129.21,422652
15,331,263.13,1127.73,422091
15,341,263.84,1127.03,422275
15,351,264.10,1127.33,422549
15,361,264.63,1127.63,422019
15,371,262.64,1128.77,422993
15,381,263.42,1127.80,422359
15,391,263.12,1130.92,422688
15,401,263.17,1129.14,422331
15,411,263.55,1126.83,422133
15,421,262.87,1127.60,422888
15,431,262.34,1128.54,422512
15,441,263.09,1127.74,422910
15,451,263.27,1128.07,422134
15,461,263.10,1128.44,422176
